prompt,data_type,head,label,avg_window_entropy,min_window_entropy,max_window_entropy
smash_0,dur,5,unmusical,4.735200394134735,4.726349101259688,4.74487883582875
smash_0,dur,6,unmusical,4.205370216706869,3.758575540217154,4.3683410206298525
smash_0,dur,7,unmusical,4.3602940270929125,4.315670420024254,4.420256154960397
smash_0,dur,8,unmusical,4.294805904011606,4.24986778917123,4.331952235630133
smash_0,dur,9,unmusical,4.191593716566296,4.110847832248427,4.297234632380294
smash_0,dur,10,unmusical,4.723593261240989,4.57971198789098,4.752206657482043
smash_0,dur,11,unmusical,4.386405062728081,4.31060131092321,4.464233526206843
smash_0,dur,12,unmusical,4.751524843601971,4.734755432754455,4.769191806684558
smash_0,dur,13,unmusical,4.679850686639997,4.619178785604228,4.753209908845287
smash_0,dur,14,unmusical,4.617325402996759,4.537672455094787,4.672626442810691
smash_0,dur,15,unmusical,4.5403525451792,4.464491623509996,4.61985448999431
smash_0,time,0,unmusical,4.294534478937895,4.206109039808767,4.42166214476599
smash_0,time,1,unmusical,4.559107887857667,4.527455975650956,4.629418255680682
smash_0,time,2,unmusical,4.761685241328255,4.701850102394174,4.767888513953861
smash_0,time,3,unmusical,4.622362800368292,4.593630673838124,4.65416347919367
smash_0,time,4,unmusical,4.578721155076423,4.337782261724583,4.640208769656754
smash_0,time,5,unmusical,4.685112474220376,4.489435186900421,4.7408041547216815
smash_0,time,6,unmusical,4.604341304952045,4.417589972255716,4.6355468432450575
smash_0,time,7,unmusical,4.433432288175557,4.386274001669295,4.498301120078227
smash_0,time,8,unmusical,4.732819688610086,4.706516506947163,4.759618829459014
smash_0,time,9,unmusical,4.588654522202113,4.341944690378456,4.620520240228898
smash_0,time,10,unmusical,4.527429779524641,4.492374015584284,4.569004534862552
smash_0,time,11,unmusical,4.57646187014067,4.443011926111659,4.605837713842745
smash_0,time,12,unmusical,4.656580833688191,4.626521381927309,4.672259759213437
smash_0,time,13,unmusical,4.6967331456193735,4.662147923331646,4.73420858678253
smash_0,time,14,unmusical,4.694208133941962,4.664186386290366,4.730585718014301
smash_0,time,15,unmusical,4.515318150699297,4.415788755275596,4.585294600148933
smash_1,pitch,0,unmusical,4.628434440206919,4.535261795002488,4.671867661663042
smash_1,pitch,1,unmusical,4.034148589120374,3.674018661901532,4.347720375104938
smash_1,pitch,2,unmusical,4.762396992472095,4.725334768608114,4.767835628243168
smash_1,pitch,3,unmusical,4.164498787626825,4.112201880097114,4.30913406079748
smash_1,pitch,4,unmusical,4.22275926583196,4.001652547701877,4.342820821420129
smash_1,pitch,5,unmusical,4.314245360931902,4.199776489429861,4.4127763495999615
smash_1,pitch,6,unmusical,4.403276669093103,4.316147900572534,4.507057242994586
smash_1,pitch,7,unmusical,4.633058956732669,4.6035405097095135,4.658825987263073
smash_1,pitch,8,unmusical,4.4727148919523545,4.364955543497005,4.5579948438193885
smash_1,pitch,9,unmusical,4.19300716338512,4.0703505450609265,4.276542995985476
smash_1,pitch,10,unmusical,4.710433151679195,4.673592301617661,4.731757341494159
smash_1,pitch,11,unmusical,4.586661857130079,4.574402531984313,4.668506178964332
smash_1,pitch,12,unmusical,4.770555910549682,4.766986291842019,4.772015677140874
smash_1,pitch,13,unmusical,4.307073396529748,4.220968527729772,4.446782138193096
smash_1,pitch,14,unmusical,4.408549386018452,4.330461286998468,4.683840455867504
smash_1,pitch,15,unmusical,4.2732224681768,4.098713846250821,4.382860664195045
smash_1,dur,0,unmusical,4.695361025476347,4.608951592030117,4.727428132147811
smash_1,dur,1,unmusical,4.696819032540969,4.482706535495724,4.739805640739384
smash_1,dur,2,unmusical,4.763296832173249,4.699316300184132,4.7681168044639675
smash_1,dur,3,unmusical,4.422502939540906,4.284907257464809,4.730779394023009
smash_1,dur,4,unmusical,4.41925284948963,4.280135533289391,4.506143506142893
smash_1,dur,5,unmusical,4.735002142011046,4.728323297860201,4.745460902013912
smash_1,dur,6,unmusical,4.087583450927104,3.867771187632628,4.289544114014841
smash_1,dur,7,unmusical,4.418754808540853,4.300479912327987,4.530174796407559
smash_1,dur,8,unmusical,4.344477952484966,4.215769845034711,4.466280346945623
smash_1,dur,9,unmusical,4.136013835635462,4.0320573701423745,4.659546854274573
smash_1,dur,10,unmusical,4.718527267969355,4.685860983236405,4.768420783212013
smash_1,dur,11,unmusical,4.338137072009316,4.212204044931924,4.544801527486247
smash_1,dur,12,unmusical,4.734676333310017,4.678977119688738,4.743491903300824
smash_1,dur,13,unmusical,4.60044342925472,4.5545573905348355,4.736518264180746
smash_1,dur,14,unmusical,4.6331793887111345,4.46887000382621,4.671074258471228
smash_1,dur,15,unmusical,4.49077530844405,4.326316612734783,4.54181434876295
smash_1,time,0,unmusical,4.242557149320464,4.170031900475977,4.510858106710224
smash_1,time,1,unmusical,4.506261929562971,4.46757549959672,4.574503175244259
smash_1,time,2,unmusical,4.720362043763146,4.71002088127135,4.758178292489709
smash_1,time,3,unmusical,4.67971007329582,4.555499569825583,4.702953438061112
smash_1,time,4,unmusical,4.5619618689810695,4.487241851627272,4.754990715948176
smash_1,time,5,unmusical,4.672629843824021,4.652222905142908,4.705373717721179
smash_1,time,6,unmusical,4.53430113542225,4.431971434866344,4.757590786623225
smash_1,time,7,unmusical,4.4682447898183435,4.43364352170079,4.493358360358091
smash_1,time,8,unmusical,4.675623950566288,4.579234516734765,4.753038588325372
smash_1,time,9,unmusical,4.627078179094462,4.5888208792063905,4.649319949459947
smash_1,time,10,unmusical,4.350389399053377,4.302040718876846,4.571872922443061
smash_1,time,11,unmusical,4.5722175655002,4.5352065268243065,4.61324712618836
smash_1,time,12,unmusical,4.688472261184567,4.67522973306861,4.705629564360147
smash_1,time,13,unmusical,4.545231662465602,4.459021577253425,4.641211076230984
smash_1,time,14,unmusical,4.704146743368776,4.671499592655823,4.755706872286705
smash_1,time,15,unmusical,4.444248965036476,4.298719982136226,4.736744302543619
smash_2,pitch,0,unmusical,4.604693459420946,4.458496333269084,4.66483471198486
smash_2,pitch,1,unmusical,4.001071962973518,3.733936794580465,4.270295998931117
smash_2,pitch,2,unmusical,4.752876739862505,4.692075956262212,4.763797698112829
smash_2,pitch,3,unmusical,4.1714137499368,4.081936490372541,4.261385742338307
smash_2,pitch,4,unmusical,4.298712688080587,3.8816734623631017,4.418797754449284
smash_2,pitch,5,unmusical,4.300139528105557,4.203204960518609,4.432612502178806
smash_2,pitch,6,unmusical,4.476683887036988,4.363637563197701,4.675649402959577
smash_2,pitch,7,unmusical,4.637683440027991,4.616826561758935,4.658650008318778
smash_2,pitch,8,unmusical,4.483322533677074,4.291238159928166,4.567152560877466
smash_2,pitch,9,unmusical,4.15484209584098,4.029809041794788,4.412790325069776
smash_2,pitch,10,unmusical,4.7077323559491635,4.673864269193885,4.732710061276143
smash_2,pitch,11,unmusical,4.585329478684869,4.556108574878983,4.61372692764775
smash_2,pitch,12,unmusical,4.765953212955599,4.756842335237904,4.775158160166541
smash_2,pitch,13,unmusical,4.32276672179022,4.276220516948412,4.583710800025187
smash_2,pitch,14,unmusical,4.3821621068674945,4.232115881423026,4.621346862888775
smash_2,pitch,15,unmusical,4.173065353919674,4.079779446630899,4.284468722355582
smash_2,dur,0,unmusical,4.653127925537769,4.462313518129033,4.704783338898781
smash_2,dur,1,unmusical,4.663736873789109,4.112474949037719,4.715109090325009
smash_2,dur,2,unmusical,4.760771561134454,4.729706250227667,4.768258858184784
smash_2,dur,3,unmusical,4.39142288414554,4.2727110810530515,4.565705116758456
smash_2,dur,4,unmusical,4.440603937539224,3.9509368351458947,4.62172593312254
smash_2,dur,5,unmusical,4.719918330558907,4.6969177166238065,4.7260528139439595
smash_2,dur,6,unmusical,4.150499045615066,3.921283771536011,4.423019610319588
smash_2,dur,7,unmusical,4.358409610073123,4.256742968153384,4.605113214489918
smash_2,dur,8,unmusical,4.280982762142508,4.217253414328324,4.3590697827449425
smash_2,dur,9,unmusical,4.285187541793359,4.045828887164507,4.565256715368159
smash_2,dur,10,unmusical,4.702914740052123,4.634427894566478,4.74127530094886
smash_2,dur,11,unmusical,4.4380315618039115,4.4192667619163934,4.625995432087152
smash_2,dur,12,unmusical,4.751552091958062,4.724267148317694,4.772604851623477
smash_2,dur,13,unmusical,4.668415478296844,4.5647510096399975,4.697300847926724
smash_2,dur,14,unmusical,4.632192372757604,4.5786932408328855,4.7006206192835975
smash_2,dur,15,unmusical,4.55614603267848,4.3307860855702645,4.588338035032632
smash_2,time,0,unmusical,4.368840804299443,4.283898079845861,4.438237518717378
smash_2,time,1,unmusical,4.472905201617916,4.430627847820045,4.524856426143158
smash_2,time,2,unmusical,4.74817822983257,4.7134921457557954,4.76193125801529
smash_2,time,3,unmusical,4.571417341287005,4.502445137877252,4.651266413936525
smash_2,time,4,unmusical,4.631540600635796,4.5868790920710225,4.748258406175017
smash_2,time,5,unmusical,4.6586943020069835,4.6187541701479455,4.736763520442549
smash_2,time,6,unmusical,4.5573572108527705,4.480891089135597,4.7690598170040674
smash_2,time,7,unmusical,4.477790436416145,4.361463759617095,4.513763155321789
smash_2,time,8,unmusical,4.710340719245033,4.676923354473407,4.73152888135938
smash_2,time,9,unmusical,4.5548620833901605,4.40016908081103,4.612416521642685
smash_2,time,10,unmusical,4.559857902169659,4.440301803719366,4.615766570923687
smash_2,time,11,unmusical,4.571324925461701,4.5402301070124125,4.644331841676111
smash_2,time,12,unmusical,4.6202193730077,4.577478434754391,4.691400374819751
smash_2,time,13,unmusical,4.668351490208431,4.604223984156552,4.760602914933467
smash_2,time,14,unmusical,4.645719145340275,4.584235278465531,4.729882297735409
smash_2,time,15,unmusical,4.5846970737926,4.533142197388212,4.648546931835419
smash_3,pitch,0,unmusical,4.479810136145169,4.235559503348306,4.619348865667451
smash_3,pitch,1,unmusical,4.094437204811502,4.0362356846131675,4.520400290320954
smash_3,pitch,2,unmusical,4.745433601205504,4.711835514302487,4.768071822662589
smash_3,pitch,3,unmusical,4.201538286340853,4.092663019417938,4.621377887980261
smash_3,pitch,4,unmusical,4.326681728548336,4.211853332037398,4.673873348295385
smash_3,pitch,5,unmusical,4.49026741587351,4.387055911577619,4.749690953810892
smash_3,pitch,6,unmusical,4.432669188937832,4.323790428394231,4.634583519460054
smash_3,pitch,7,unmusical,4.630022176526011,4.196052985449708,4.667432241854705
smash_3,pitch,8,unmusical,4.495968768720372,4.465783853983123,4.725350036516636
smash_3,pitch,9,unmusical,4.2541934012145495,4.103573339228259,4.530123560443354
smash_3,pitch,10,unmusical,4.6069403330745615,4.3079709826832,4.725072269431942
smash_3,pitch,11,unmusical,4.582927004118276,4.505391408721633,4.621862933348493
smash_3,pitch,12,unmusical,4.754361099912768,4.627656310059134,4.768670869451153
smash_3,pitch,13,unmusical,4.496692785939154,4.404260936350452,4.572893135669407
smash_3,pitch,14,unmusical,4.4786618077654845,4.413283305174582,4.757385144061702
smash_3,pitch,15,unmusical,4.179895464271859,3.8875847871807916,4.418337425162333
smash_3,dur,0,unmusical,4.601670566181395,4.361258963444161,4.658888079727351
smash_3,dur,1,unmusical,4.627761544745547,4.147105353182895,4.674095630850438
smash_3,dur,2,unmusical,4.747982013260928,4.613001646461374,4.772052603597124
smash_3,dur,3,unmusical,4.2552379397419,4.183602680792988,4.59751333133517
smash_3,dur,4,unmusical,4.409061552503938,3.967166113521899,4.515424657931048
smash_3,dur,5,unmusical,4.717375516847401,4.557084657045255,4.738254711116622
smash_3,dur,6,unmusical,4.258161090153409,4.128340930959763,4.537793877206204
smash_3,dur,7,unmusical,4.4670471396257465,4.437836204911248,4.547546153646131
smash_3,dur,8,unmusical,4.417561991343367,4.3253778487011045,4.536721747853898
smash_3,dur,9,unmusical,4.240613563632617,4.044235416490317,4.517158138703149
smash_3,dur,10,unmusical,4.720531686012375,4.641571061892993,4.745507628069601
smash_3,dur,11,unmusical,4.529966962444874,4.4595288120505865,4.672831433226456
smash_3,dur,12,unmusical,4.740390272567095,4.720470342013272,4.769452756742283
smash_3,dur,13,unmusical,4.6580422691059615,4.515833127064655,4.699397424589343
smash_3,dur,14,unmusical,4.712436161767094,4.662643272973864,4.731229787474662
smash_3,dur,15,unmusical,4.474827147775401,4.250215597309764,4.511664685248052
smash_3,time,0,unmusical,4.240638388203938,4.099821096366046,4.520577392494534
smash_3,time,1,unmusical,4.550642577330812,4.500805515817439,4.623253190503684
smash_3,time,2,unmusical,4.672031971471474,4.657231573297806,4.742630143233686
smash_3,time,3,unmusical,4.685811461285082,4.577767886234237,4.710942998069257
smash_3,time,4,unmusical,4.6247463234989095,4.567637471486169,4.707208142317689
smash_3,time,5,unmusical,4.712590683102852,4.673617035380255,4.737145381550462
smash_3,time,6,unmusical,4.364463133765065,4.2260027064630865,4.765125886084256
smash_3,time,7,unmusical,4.398068511926211,4.189068754976992,4.492375572200727
smash_3,time,8,unmusical,4.633023241425003,4.5484450854301635,4.713061920488786
smash_3,time,9,unmusical,4.53067229508618,4.25383999230962,4.6133191911160445
smash_3,time,10,unmusical,4.410533276990108,4.344357973503766,4.573434627405991
smash_3,time,11,unmusical,4.592680780893419,4.559361285440485,4.626007854114709
smash_3,time,12,unmusical,4.6779552693692,4.637432024902145,4.7072854018226185
smash_3,time,13,unmusical,4.566118490874178,4.4301643700333795,4.688842650530529
smash_3,time,14,unmusical,4.644054506762861,4.580841144133735,4.7044075161521555
smash_3,time,15,unmusical,4.405408095652752,4.2707430367739265,4.577311304285233
smash_4,pitch,0,unmusical,4.596916139361858,4.535680796843956,4.635884011245041
smash_4,pitch,1,unmusical,4.0227968276178245,3.7442037758246363,4.265590303337882
smash_4,pitch,2,unmusical,4.7511612745359395,4.708649925108165,4.764541038611855
smash_4,pitch,3,unmusical,4.247428944176725,4.182380648090948,4.263490263660317
smash_4,pitch,4,unmusical,4.389305547663773,4.049589656732027,4.458745305350259
smash_4,pitch,5,unmusical,4.349385651182432,4.242154557484929,4.473868074833663
smash_4,pitch,6,unmusical,4.550483240273174,4.512503395970442,4.639953468035228
smash_4,pitch,7,unmusical,4.640344645020267,4.6166443901578305,4.698858208019986
smash_4,pitch,8,unmusical,4.413893133192509,4.29853192365539,4.501568950724283
smash_4,pitch,9,unmusical,4.274845504772624,4.217534880031163,4.491698507810258
smash_4,pitch,10,unmusical,4.71019903014625,4.653060499293798,4.728492641567176
smash_4,pitch,11,unmusical,4.564921887263207,4.533882581751946,4.588248133376752
smash_4,pitch,12,unmusical,4.761321568663481,4.745264522225567,4.765344420173484
smash_4,pitch,13,unmusical,4.275315031612096,4.2085369230477765,4.395544454534845
smash_4,pitch,14,unmusical,4.37589052906218,4.2544080541399305,4.5173068984350015
smash_4,pitch,15,unmusical,4.226627451944977,4.1336127824426985,4.305466304455708
smash_4,dur,0,unmusical,4.656654781904098,4.376957266450527,4.711145362327124
smash_4,dur,1,unmusical,4.645192181235178,4.558121756674597,4.6774271480189915
smash_4,dur,2,unmusical,4.7640900783401685,4.721578797261015,4.770470375710228
smash_4,dur,3,unmusical,4.5026847577956195,4.324135843614038,4.69960248419879
smash_4,dur,4,unmusical,4.555614549619729,4.4709102939473775,4.703199342349729
smash_4,dur,5,unmusical,4.723236323842806,4.709801242805665,4.763652582016856
smash_4,dur,6,unmusical,4.430024055357681,4.172845160495025,4.59976084219167
smash_4,dur,7,unmusical,4.460375621964227,4.310866532866122,4.529364940091946
smash_4,dur,8,unmusical,4.375362121235843,4.206495436434214,4.44468329592905
smash_4,dur,9,unmusical,4.109740293389488,3.8821251746603616,4.698835716408311
smash_4,dur,10,unmusical,4.722443729609122,4.645715944268046,4.748406652031309
smash_4,dur,11,unmusical,4.396617230270135,4.351542236587543,4.665982535083784
smash_4,dur,12,unmusical,4.7347799835510225,4.706638656815791,4.75779908947256
smash_4,dur,13,unmusical,4.68054223933587,4.6611486663680735,4.7099299145728635
smash_4,dur,14,unmusical,4.604755279592648,4.554100248184339,4.64952548817732
smash_4,dur,15,unmusical,4.5537337021785405,4.3322535684623675,4.5970847239751125
smash_4,time,0,unmusical,4.359355134052722,4.229979970429344,4.444701241109983
smash_4,time,1,unmusical,4.448457177002856,4.414320358936634,4.529802901805749
smash_4,time,2,unmusical,4.764634499617382,4.743742473432566,4.770085728094415
smash_4,time,3,unmusical,4.593825462499823,4.56855327743417,4.682944111069205
smash_4,time,4,unmusical,4.576848840154761,4.297607610428458,4.6343696940588694
smash_4,time,5,unmusical,4.648825057962192,4.504908631425741,4.684724380780092
smash_4,time,6,unmusical,4.644468519689548,4.517860944601793,4.726172756894345
smash_4,time,7,unmusical,4.5248650253458,4.162865246988627,4.58497701282047
smash_4,time,8,unmusical,4.681617674411207,4.659667628205612,4.745141959652565
smash_4,time,9,unmusical,4.597473981315507,4.555045246391368,4.63240250456201
smash_4,time,10,unmusical,4.533536018710757,4.471141913067985,4.573613929816704
smash_4,time,11,unmusical,4.565003260505309,4.540190303728365,4.627452534340635
smash_4,time,12,unmusical,4.618295014717294,4.5896030937715455,4.6469803993681165
smash_4,time,13,unmusical,4.686424853579525,4.493700569446507,4.725910737585532
smash_4,time,14,unmusical,4.661519709354353,4.627121167236278,4.695018478336351
smash_4,time,15,unmusical,4.517997169761268,4.334864326060472,4.594590123918661
smash_5,pitch,0,unmusical,4.621460312519975,4.5701541555501475,4.721736570157078
smash_5,pitch,1,unmusical,4.071884799419839,4.017163572883612,4.203648520631004
smash_5,pitch,2,unmusical,4.763655598805708,4.733374687387966,4.771131917254091
smash_5,pitch,3,unmusical,4.24625190055464,4.1495709801249205,4.408632022958661
smash_5,pitch,4,unmusical,4.510492134291213,4.445090600096827,4.645685561515081
smash_5,pitch,5,unmusical,4.502790363939365,4.450739322135736,4.619387383859148
smash_5,pitch,6,unmusical,4.464244801627232,4.3961921522352085,4.574276205628929
smash_5,pitch,7,unmusical,4.64388241488383,4.608577641364194,4.705645728764352
smash_5,pitch,8,unmusical,4.543649435024949,4.518940519571987,4.628659563521157
smash_5,pitch,9,unmusical,4.186564186196402,4.09972164358871,4.376595608262296
smash_5,pitch,10,unmusical,4.697328554264341,4.6769115976414914,4.765360693697385
smash_5,pitch,11,unmusical,4.592241103361636,4.5685289943615714,4.655046578644954
smash_5,pitch,12,unmusical,4.761482789754523,4.749716020761794,4.77050059948084
smash_5,pitch,13,unmusical,4.247523594918113,4.195035703997201,4.32171749739064
smash_5,pitch,14,unmusical,4.492976500237821,4.396515200861527,4.74911536147112
smash_5,pitch,15,unmusical,4.281320939603834,4.223282244055865,4.497777469614838
smash_5,dur,0,unmusical,4.511171588480141,3.77075188167177,4.65251521607508
smash_5,dur,1,unmusical,4.627463448204748,4.52792252738049,4.665342670258876
smash_5,dur,2,unmusical,4.729250795777035,4.481416497882726,4.7671178341410725
smash_5,dur,3,unmusical,4.411758808562111,4.314565323244638,4.696833096189628
smash_5,dur,4,unmusical,4.581131672172751,4.519135476127425,4.735894893634027
smash_5,dur,5,unmusical,4.704903317596681,4.684496412836478,4.721830279741261
smash_5,dur,6,unmusical,4.3196257704627605,4.077686736853926,4.431353422661239
smash_5,dur,7,unmusical,4.407434665041966,4.298877876684169,4.439077424685607
smash_5,dur,8,unmusical,4.344786007958086,3.940854225431754,4.443677410053469
smash_5,dur,9,unmusical,4.2354816035467024,4.042457796003119,4.4646174132974155
smash_5,dur,10,unmusical,4.65345468437766,4.283107453063761,4.753992955188338
smash_5,dur,11,unmusical,4.396243565254871,4.298454512349639,4.665013743061724
smash_5,dur,12,unmusical,4.740003640545279,4.733575477245361,4.768081606879028
smash_5,dur,13,unmusical,4.660786739260952,4.575376531311113,4.677254312184553
smash_5,dur,14,unmusical,4.654229223152394,4.6181004807521635,4.752689919410076
smash_5,dur,15,unmusical,4.467151674891838,3.855497110080808,4.542468475828534
smash_5,time,0,unmusical,4.40447694098934,4.298678782410865,4.5073345540250775
smash_5,time,1,unmusical,4.5317885398185505,4.494796387641763,4.576588444027146
smash_5,time,2,unmusical,4.743110499056637,4.731800497939751,4.754760105737154
smash_5,time,3,unmusical,4.638119111797748,4.594227003734265,4.671741179697387
smash_5,time,4,unmusical,4.666134256691755,4.636504633884384,4.733918902189258
smash_5,time,5,unmusical,4.695161728874981,4.6515805771590175,4.726134634253755
smash_5,time,6,unmusical,4.538156896776232,4.287225883077236,4.764163536274732
smash_5,time,7,unmusical,4.453971312313538,4.332276540569464,4.506328453804097
smash_5,time,8,unmusical,4.684560208088002,4.627942026707497,4.7468019690201775
smash_5,time,9,unmusical,4.606966766311243,4.5876164151927314,4.665074467996898
smash_5,time,10,unmusical,4.503509343755503,4.422631805835511,4.552252191320874
smash_5,time,11,unmusical,4.609354018523157,4.5870785544247825,4.656022492462292
smash_5,time,12,unmusical,4.66247229553766,4.6474612814024985,4.688916611402685
smash_5,time,13,unmusical,4.689231261977064,4.612715473864467,4.710818624381199
smash_5,time,14,unmusical,4.6817683662487495,4.658195895433016,4.71027258424296
smash_5,time,15,unmusical,4.563203852588736,4.486573476676008,4.603091090910535
smash_6,pitch,0,unmusical,4.462958010523529,4.234091913661626,4.584406011273916
smash_6,pitch,1,unmusical,4.163559142484661,4.0659039157304,4.181384359774122
smash_6,pitch,2,unmusical,4.744180461925227,4.702644677210719,4.756106249107981
smash_6,pitch,3,unmusical,4.250421611105514,4.10013466705562,4.329483525568165
smash_6,pitch,4,unmusical,4.362784889670998,3.9132070146338025,4.463976412567298
smash_6,pitch,5,unmusical,4.42868310204771,4.310522743429792,4.616594933849232
smash_6,pitch,6,unmusical,4.339138300968306,4.255786655958961,4.540399609728565
smash_6,pitch,7,unmusical,4.630974555822648,4.603584382581746,4.687765728329159
smash_6,pitch,8,unmusical,4.403714272163496,4.221908520483125,4.448431577015916
smash_6,pitch,9,unmusical,4.233610209480134,4.1419476127449855,4.475217688928241
smash_6,pitch,10,unmusical,4.542879185780546,4.197974694838898,4.731487821955023
smash_6,pitch,11,unmusical,4.555762308152853,4.525232997441637,4.606520132806211
smash_6,pitch,12,unmusical,4.769776068081424,4.765917765977797,4.773941714227651
smash_6,pitch,13,unmusical,4.46330041366026,4.361946493106647,4.611430791513795
smash_6,pitch,14,unmusical,4.34924511288181,4.256454256671738,4.438658535779454
smash_6,pitch,15,unmusical,4.107260237019275,3.8406522061856943,4.229352994897577
smash_6,dur,0,unmusical,4.609746563865888,4.488033307393931,4.649236340918422
smash_6,dur,1,unmusical,4.607989027936178,4.0508635696648865,4.688517974516909
smash_6,dur,2,unmusical,4.744610262888251,4.7200261449267185,4.751710467367248
smash_6,dur,3,unmusical,4.265155051804106,4.164502991295604,4.4513204775500705
smash_6,dur,4,unmusical,4.491092842485696,4.279873426010489,4.564959537348193
smash_6,dur,5,unmusical,4.6755831711444245,4.341042539022326,4.72659302457864
smash_6,dur,6,unmusical,4.34031347841255,4.239919032594811,4.61682660854518
smash_6,dur,7,unmusical,4.527691910009165,4.486579767218545,4.64362183281283
smash_6,dur,8,unmusical,4.3666124073737675,4.3120160978121795,4.497713690902093
smash_6,dur,9,unmusical,4.431378902946423,4.235269286693919,4.516025961287416
smash_6,dur,10,unmusical,4.73566307007789,4.704074015498957,4.75267546960119
smash_6,dur,11,unmusical,4.542373258860747,4.514519438925504,4.661681945316508
smash_6,dur,12,unmusical,4.747638335284617,4.725911063515026,4.768920628680841
smash_6,dur,13,unmusical,4.5550113018634235,4.02394491777492,4.624382898163222
smash_6,dur,14,unmusical,4.591117765021624,4.516025355715995,4.626713699895318
smash_6,dur,15,unmusical,4.386317037384589,4.125540409472279,4.467394423518768
smash_6,time,0,unmusical,4.293412142520262,4.148370606463664,4.692060732815479
smash_6,time,1,unmusical,4.543488847612444,4.496370199389205,4.763689515744095
smash_6,time,2,unmusical,4.703141474477125,4.673969329429736,4.765174022006804
smash_6,time,3,unmusical,4.654574073321013,4.515080102061044,4.6791278938027485
smash_6,time,4,unmusical,4.630733287195526,4.588841068367427,4.655399619434527
smash_6,time,5,unmusical,4.6413494891554,4.609222629242431,4.726653636419896
smash_6,time,6,unmusical,4.438924619579166,4.258864296563734,4.520051414389483
smash_6,time,7,unmusical,4.4414042371891895,4.279901310067615,4.489926881728704
smash_6,time,8,unmusical,4.619787778940274,4.236509927568826,4.675800251580086
smash_6,time,9,unmusical,4.519078305360715,4.020749876373002,4.6010654920836975
smash_6,time,10,unmusical,4.498017542674348,4.446121214910673,4.726147833185761
smash_6,time,11,unmusical,4.565286441495822,4.444102945342903,4.6049169442709195
smash_6,time,12,unmusical,4.688755496217925,4.659747634438687,4.708824982485269
smash_6,time,13,unmusical,4.622236050554782,4.449467098447683,4.679045254993951
smash_6,time,14,unmusical,4.684315684222334,4.465897444777121,4.722785597085369
smash_6,time,15,unmusical,4.51319178294368,4.429903976782261,4.598167699744125
two_note_0,pitch,0,unmusical,4.644724182871856,4.521785839978588,4.70516853415292
two_note_0,pitch,1,unmusical,4.321367742689853,4.291769094891556,4.472812050009671
two_note_0,pitch,2,unmusical,4.769053159819546,4.754390936851867,4.77462402171885
two_note_0,pitch,3,unmusical,4.137925260400607,4.114300363603872,4.220763283906798
two_note_0,pitch,4,unmusical,4.265424713152987,3.9560713959939595,4.3740070507971405
two_note_0,pitch,5,unmusical,4.565300416383355,4.511135661445385,4.652633752136386
two_note_0,pitch,6,unmusical,4.3963356068888615,4.260180675890515,4.4653479922466
two_note_0,pitch,7,unmusical,4.69206551569003,4.667282928409865,4.7029064660730615
two_note_0,pitch,8,unmusical,4.488453287749757,4.327129994431087,4.538181898892592
two_note_0,pitch,9,unmusical,4.2111350735801985,4.022351920160624,4.596404004974294
two_note_0,pitch,10,unmusical,4.737489363766513,4.728241429192052,4.749519057390891
two_note_0,pitch,11,unmusical,4.674969837275717,4.628683153081288,4.6980252606191515
two_note_0,pitch,12,unmusical,4.766501071353506,4.738651780877571,4.774782133214353
two_note_0,pitch,13,unmusical,4.252936974393901,4.150028984652641,4.358300298985586
two_note_0,pitch,14,unmusical,4.553250318029627,4.287168025740122,4.610272066438867
two_note_0,pitch,15,unmusical,4.3860203858202995,4.231177960406236,4.52137114767045
two_note_0,dur,0,unmusical,4.689002864348797,4.660656579058789,4.761032447765122
two_note_0,dur,1,unmusical,4.7242803813449274,4.705862064700323,4.754561333395062
two_note_0,dur,2,unmusical,4.7716310112935885,4.763301459305481,4.774307523570405
two_note_0,dur,3,unmusical,4.254760336153858,4.209325777958896,4.402823913093444
two_note_0,dur,4,unmusical,4.555213213874092,4.334614623583445,4.731896204611417
two_note_0,dur,5,unmusical,4.736834885842876,4.710578472922997,4.748855598395997
two_note_0,dur,6,unmusical,4.378768819519712,4.295710710917995,4.507530922950299
two_note_0,dur,7,unmusical,4.594747608631211,4.550082647819085,4.6088369438382415
two_note_0,dur,8,unmusical,4.481208868450759,4.4445192179178425,4.551957843132311
two_note_0,dur,9,unmusical,4.235609668274917,4.027281514551491,4.435371765163235
two_note_0,dur,10,unmusical,4.745453424685723,4.603432358730126,4.760655202721547
two_note_0,dur,11,unmusical,4.528889747343305,4.4803614838086805,4.566603363160367
two_note_0,dur,12,unmusical,4.732103031081062,4.714620310610768,4.774743690560123
two_note_0,dur,13,unmusical,4.621405197334105,4.581235569152352,4.675129689470257
two_note_0,dur,14,unmusical,4.7231631204144415,4.6827205701874,4.741456910694845
two_note_0,dur,15,unmusical,4.537555608638476,4.507712484989601,4.692697738631145
two_note_0,time,0,unmusical,4.308594263701699,4.274886141488675,4.343040116541599
two_note_0,time,1,unmusical,4.653375624573949,4.634863090683524,4.717592277878731
two_note_0,time,2,unmusical,4.711604422908117,4.703212905252292,4.743899886626893
two_note_0,time,3,unmusical,4.729985978910605,4.7067180550577605,4.750600901532547
two_note_0,time,4,unmusical,4.669699508509163,4.647360021461012,4.745984156287437
two_note_0,time,5,unmusical,4.577320981713216,4.517700806544671,4.666447568072574
